IS_OBSERVED,SOURCE,TARGET,TYPE,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.actors,individual.activity,dyadic.activity,closure,female,diff.female
0,|HL|BM|,,,,466,465,466,465,146,2,3,0,0,1,1
0,|PG|GP|,,,,466,465,466,465,146,2,4,0,0,0,0
1,|MA|,,chapter,3.6.9,467,466,467,466,147,1,24,0,0,0,0
0,|BU|,,,,467,466,467,466,147,1,1,0,0,1,0
0,|BL|,,,,467,466,467,466,147,1,5,0,0,0,0
0,|MI|,,,,467,466,467,466,147,1,4,0,0,1,0
0,|GP|,,,,467,466,467,466,147,1,3,0,0,0,0
0,|FV|,,,,467,466,467,466,147,1,5,0,0,1,0
0,|JU|,,,,467,466,467,466,147,1,3,0,0,0,0
0,|TM|,,,,467,466,467,466,147,1,7,0,0,1,0
0,|JP|,,,,467,466,467,466,147,1,1,0,0,0,0
0,|MC|,,,,467,466,467,466,147,1,1,0,0,0,0
0,|AZ|,,,,467,466,467,466,147,1,1,0,0,1,0
0,|EN|,,,,467,466,467,466,147,1,3,0,0,0,0
0,|MV|,,,,467,466,467,466,147,1,1,0,0,1,0
0,|SP|,,,,467,466,467,466,147,1,2,0,0,1,0
0,|BA|,,,,467,466,467,466,147,1,2,0,0,0,0
0,|MP|,,,,467,466,467,466,147,1,2,0,0,1,0
0,|BJ|,,,,467,466,467,466,147,1,0,0,0,0,0
0,|CL|,,,,467,466,467,466,147,1,1,0,0,1,0
0,|JL|,,,,467,466,467,466,147,1,1,0,0,0,0
0,|DA|,,,,467,466,467,466,147,1,5,0,0,1,0
0,|BT|,,,,467,466,467,466,147,1,2,0,0,1,0
1,|GU|BB|QU|MO|,,chapter,3.7.3,468,467,468,467,148,4,0,0,0,0,0
0,|BU|CN|TS|BM|,,,,471,470,471,470,148,4,6,1,16,2,4
0,|SS|GA|AZ|CC|,,,,471,470,471,470,148,4,8,0,8,2,4
0,|ME|IS|MI|TH|,,,,471,470,471,470,148,4,24,0,18,2,4
0,|ZE|CR|CL|XA|,,,,471,470,471,470,148,4,10,0,0,2,4
0,|SS|MO|GP|CO|,,,,471,470,471,470,148,4,33,0,14,2,4
0,|GU|PO|DA|BS|,,,,471,470,471,470,148,4,7,0,2,2,4
0,|GA|LL|GP|JO|,,,,471,470,471,470,148,4,10,0,2,1,3
0,|MR|BB|CL|FV|,,,,471,470,471,470,148,4,7,0,0,3,3
0,|FE|MI|BT|EP|,,,,471,470,471,470,148,4,8,0,2,3,3
0,|FV|MN|FE|FN|,,,,471,470,471,470,148,4,25,4,40,3,3
0,|MB|TG|CH|LL|,,,,471,470,471,470,148,4,19,0,14,2,4
0,|GR|SP|PO|SC|,,,,471,470,471,470,148,4,7,1,20,2,4
0,|TM|MR|MN|CH|,,,,471,470,471,470,148,4,12,0,8,3,3
0,|GT|SN|TM|MG|,,,,471,470,471,470,148,4,18,0,0,2,4
0,|MM|XA|FN|GG|,,,,471,470,471,470,148,4,22,0,0,1,3
0,|CR|JA|BA|GR|,,,,471,470,471,470,148,4,19,1,20,0,0
0,|SP|GE|JL|JD|,,,,471,470,471,470,148,4,5,0,2,1,3
0,|MO|FE|CM|EP|,,,,471,470,471,470,148,4,4,1,14,1,3
0,|LP|BU|FF|JD|,,,,471,470,471,470,148,4,14,1,2,1,3
0,|JO|TM|DA|PG|,,,,471,470,471,470,148,4,15,0,4,2,4
1,|MA|,,chapter,3.8.1,472,471,472,471,149,1,25,0,0,0,0
0,|BZ|,,,,472,471,472,471,149,1,1,0,0,0,0
0,|MR|,,,,472,471,472,471,149,1,1,0,0,1,0
0,|BT|,,,,472,471,472,471,149,1,2,0,0,1,0
0,|CM|,,,,472,471,472,471,149,1,2,0,0,0,0
0,|CH|,,,,472,471,472,471,149,1,3,0,0,0,0
0,|BL|,,,,472,471,472,471,149,1,5,0,0,0,0
0,|DA|,,,,472,471,472,471,149,1,5,0,0,1,0
0,|FN|,,,,472,471,472,471,149,1,18,0,0,1,0
0,|MP|,,,,472,471,472,471,149,1,2,0,0,1,0
0,|FA|,,,,472,471,472,471,149,1,4,0,0,0,0
0,|FF|,,,,472,471,472,471,149,1,12,0,0,0,0
0,|BA|,,,,472,471,472,471,149,1,2,0,0,0,0
0,|SS|,,,,472,471,472,471,149,1,4,0,0,1,0
0,|PL|,,,,472,471,472,471,149,1,1,0,0,1,0
0,|GU|,,,,472,471,472,471,149,1,1,0,0,0,0
0,|JV|,,,,472,471,472,471,149,1,62,0,0,0,0
0,|LP|,,,,472,471,472,471,149,1,0,0,0,0,0
0,|LI|,,,,472,471,472,471,149,1,4,0,0,0,0
0,|TH|,,,,472,471,472,471,149,1,9,0,0,0,0
0,|CC|,,,,472,471,472,471,149,1,2,0,0,0,0
1,|MA|,,chapter,3.8.2,473,472,473,472,150,1,26,0,0,0,0
0,|BJ|,,,,473,472,473,472,150,1,0,0,0,0,0
0,|GE|,,,,473,472,473,472,150,1,1,0,0,0,0
0,|BT|,,,,473,472,473,472,150,1,2,0,0,1,0
0,|MI|,,,,473,472,473,472,150,1,4,0,0,1,0
0,|MP|,,,,473,472,473,472,150,1,2,0,0,1,0
0,|BA|,,,,473,472,473,472,150,1,2,0,0,0,0
0,|FV|,,,,473,472,473,472,150,1,5,0,0,1,0
0,|TS|,,,,473,472,473,472,150,1,0,0,0,1,0
0,|MB|,,,,473,472,473,472,150,1,9,0,0,1,0
0,|SN|,,,,473,472,473,472,150,1,2,0,0,0,0
0,|GG|,,,,473,472,473,472,150,1,1,0,0,0,0
0,|LP|,,,,473,472,473,472,150,1,0,0,0,0,0
0,|BL|,,,,473,472,473,472,150,1,5,0,0,0,0
0,|FT|,,,,473,472,473,472,150,1,6,0,0,0,0
0,|GA|,,,,473,472,473,472,150,1,1,0,0,0,0
0,|XA|,,,,473,472,473,472,150,1,0,0,0,0,0
0,|MY|,,,,473,472,473,472,150,1,19,0,0,0,0
0,|JA|,,,,473,472,473,472,150,1,10,0,0,0,0
0,|MR|,,,,473,472,473,472,150,1,1,0,0,1,0
0,|LL|,,,,473,472,473,472,150,1,4,0,0,1,0
1,|MA|,,chapter,3.8.3,474,473,474,473,151,1,27,0,0,0,0
0,|BZ|,,,,474,473,474,473,151,1,1,0,0,0,0
0,|MR|,,,,474,473,474,473,151,1,1,0,0,1,0
0,|JV|,,,,474,473,474,473,151,1,62,0,0,0,0
0,|BR|,,,,474,473,474,473,151,1,2,0,0,0,0
0,|SC|,,,,474,473,474,473,151,1,1,0,0,0,0
0,|MN|,,,,474,473,474,473,151,1,1,0,0,1,0
0,|TH|,,,,474,473,474,473,151,1,9,0,0,0,0
0,|VI|,,,,474,473,474,473,151,1,2,0,0,1,0
0,|FN|,,,,474,473,474,473,151,1,18,0,0,1,0
0,|SP|,,,,474,473,474,473,151,1,2,0,0,1,0
0,|SN|,,,,474,473,474,473,151,1,2,0,0,0,0
0,|MT|,,,,474,473,474,473,151,1,3,0,0,1,0
0,|FT|,,,,474,473,474,473,151,1,6,0,0,0,0
0,|CR|,,,,474,473,474,473,151,1,5,0,0,0,0
0,|FE|,,,,474,473,474,473,151,1,1,0,0,0,0
0,|ZE|,,,,474,473,474,473,151,1,4,0,0,1,0
0,|PO|,,,,474,473,474,473,151,1,2,0,0,1,0
0,|FA|,,,,474,473,474,473,151,1,4,0,0,0,0
0,|XA|,,,,474,473,474,473,151,1,0,0,0,0,0
0,|GI|,,,,474,473,474,473,151,1,13,0,0,0,0
1,|MA|TH|,,chapter,3.8.4,475,474,475,474,152,2,37,0,10,0,0
0,|GG|MB|,,,,476,475,476,475,152,2,10,0,2,1,1
0,|HL|BM|,,,,476,475,476,475,152,2,3,0,0,1,1
0,|JL|EN|,,,,476,475,476,475,152,2,4,0,0,0,0
0,|CR|TG|,,,,476,475,476,475,152,2,8,0,4,0,0
0,|JD|JL|,,,,476,475,476,475,152,2,2,0,0,0,0
0,|QU|PO|,,,,476,475,476,475,152,2,3,0,0,1,1
0,|SN|PG|,,,,476,475,476,475,152,2,3,0,0,0,0
0,|FF|TG|,,,,476,475,476,475,152,2,15,0,0,0,0
0,|CL|MN|,,,,476,475,476,475,152,2,2,0,0,2,0
0,|BR|XA|,,,,476,475,476,475,152,2,2,0,0,0,0
0,|GU|BU|,,,,476,475,476,475,152,2,2,0,0,1,1
0,|JL|MV|,,,,476,475,476,475,152,2,2,0,0,1,1
0,|JL|BB|,,,,476,475,476,475,152,2,2,0,0,0,0
0,|ZE|BS|,,,,476,475,476,475,152,2,4,0,0,1,1
0,|MG|GI|,,,,476,475,476,475,152,2,20,5,24,1,1
0,|EN|MP|,,,,476,475,476,475,152,2,5,0,4,1,1
0,|GE|TG|,,,,476,475,476,475,152,2,4,0,0,0,0
0,|PG|CN|,,,,476,475,476,475,152,2,3,0,2,0,0
0,|JP|VI|,,,,476,475,476,475,152,2,3,0,0,1,1
0,|SN|LI|,,,,476,475,476,475,152,2,6,0,0,0,0
1,|MA|,,chapter,3.8.5,477,476,477,476,153,1,29,0,0,0,0
0,|JL|,,,,477,476,477,476,153,1,1,0,0,0,0
0,|MB|,,,,477,476,477,476,153,1,9,0,0,1,0
0,|SS|,,,,477,476,477,476,153,1,4,0,0,1,0
0,|FE|,,,,477,476,477,476,153,1,1,0,0,0,0
0,|PL|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|SC|,,,,477,476,477,476,153,1,1,0,0,0,0
0,|GP|,,,,477,476,477,476,153,1,3,0,0,0,0
0,|BO|,,,,477,476,477,476,153,1,3,0,0,0,0
0,|PG|,,,,477,476,477,476,153,1,1,0,0,0,0
0,|MN|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|MV|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|CV|,,,,477,476,477,476,153,1,1,0,0,0,0
0,|GI|,,,,477,476,477,476,153,1,13,0,0,0,0
0,|CL|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|AZ|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|DA|,,,,477,476,477,476,153,1,5,0,0,1,0
0,|CO|,,,,477,476,477,476,153,1,26,0,0,1,0
0,|MR|,,,,477,476,477,476,153,1,1,0,0,1,0
0,|CC|,,,,477,476,477,476,153,1,2,0,0,0,0
0,|XA|,,,,477,476,477,476,153,1,0,0,0,0,0
1,|TH|,,chapter,3.8.6,478,477,478,477,154,1,10,0,0,0,0
0,|LL|,,,,478,477,478,477,154,1,4,0,0,1,0
0,|CM|,,,,478,477,478,477,154,1,2,0,0,0,0
0,|MO|,,,,478,477,478,477,154,1,1,0,0,0,0
0,|VI|,,,,478,477,478,477,154,1,2,0,0,1,0
0,|NP|,,,,478,477,478,477,154,1,6,0,0,0,0
0,|GP|,,,,478,477,478,477,154,1,3,0,0,0,0
0,|BR|,,,,478,477,478,477,154,1,2,0,0,0,0
0,|FA|,,,,478,477,478,477,154,1,4,0,0,0,0
0,|SS|,,,,478,477,478,477,154,1,4,0,0,1,0
0,|MG|,,,,478,477,478,477,154,1,7,0,0,1,0
0,|MA|,,,,478,477,478,477,154,1,30,0,0,0,0
0,|JU|,,,,478,477,478,477,154,1,3,0,0,0,0
0,|SC|,,,,478,477,478,477,154,1,1,0,0,0,0
0,|LP|,,,,478,477,478,477,154,1,0,0,0,0,0
0,|CL|,,,,478,477,478,477,154,1,1,0,0,1,0
0,|TG|,,,,478,477,478,477,154,1,3,0,0,0,0
0,|BA|,,,,478,477,478,477,154,1,2,0,0,0,0
0,|CR|,,,,478,477,478,477,154,1,5,0,0,0,0
0,|JA|,,,,478,477,478,477,154,1,10,0,0,0,0
0,|PL|,,,,478,477,478,477,154,1,1,0,0,1,0
1,|TH|EP|TM|,,chapter,3.8.7,479,478,479,478,155,3,19,7,30,2,2
0,|LL|XA|MN|,,,,481,480,481,480,155,3,5,0,0,2,2
0,|BB|MP|ZE|,,,,481,480,481,480,155,3,7,0,0,2,2
0,|GP|MR|JO|,,,,481,480,481,480,155,3,6,0,0,1,2
0,|JP|MN|HL|,,,,481,480,481,480,155,3,2,0,0,2,2
0,|GP|MV|LL|,,,,481,480,481,480,155,3,8,0,10,2,2
0,|MB|DA|BO|,,,,481,480,481,480,155,3,17,0,0,2,2
0,|FE|TG|BR|,,,,481,480,481,480,155,3,6,0,0,0,0
0,|TS|GE|BU|,,,,481,480,481,480,155,3,2,0,0,2,2
0,|MT|JV|CL|,,,,481,480,481,480,155,3,66,1,14,2,2
0,|BJ|XA|GP|,,,,481,480,481,480,155,3,3,0,0,0,0
0,|MC|JV|JP|,,,,481,480,481,480,155,3,64,0,6,0,0
0,|TM|DA|AZ|,,,,481,480,481,480,155,3,13,1,10,3,0
0,|JA|EP|FF|,,,,481,480,481,480,155,3,23,1,28,1,2
0,|TM|GU|BJ|,,,,481,480,481,480,155,3,8,0,0,1,2
0,|LL|SN|ME|,,,,481,480,481,480,155,3,16,0,12,2,2
0,|GE|MT|XB|,,,,481,480,481,480,155,3,4,0,0,1,2
0,|GI|XA|BS|,,,,481,480,481,480,155,3,13,0,0,0,0
0,|XB|NP|TM|,,,,481,480,481,480,155,3,13,0,0,1,2
0,|CN|IS|TS|,,,,481,480,481,480,155,3,3,0,2,1,2
0,|CV|FE|JD|,,,,481,480,481,480,155,3,3,0,0,0,0
1,|TH|JV|CO|,,chapter,3.8.8,482,481,482,481,156,3,100,24,72,1,2
0,|FN|XB|JA|,,,,484,483,484,483,156,3,28,5,26,1,2
0,|ZE|BR|GU|,,,,484,483,484,483,156,3,7,0,0,1,2
0,|GU|JO|LL|,,,,484,483,484,483,156,3,7,0,0,1,2
0,|MA|MT|MI|,,,,484,483,484,483,156,3,37,0,6,2,2
0,|MI|QU|GR|,,,,484,483,484,483,156,3,7,0,6,1,2
0,|MY|TM|XA|,,,,484,483,484,483,156,3,27,0,4,1,2
0,|FV|BS|VI|,,,,484,483,484,483,156,3,7,0,4,2,2
0,|BS|BA|JV|,,,,484,483,484,483,156,3,64,0,0,0,0
0,|BO|AZ|MG|,,,,484,483,484,483,156,3,11,0,2,2,2
0,|LL|LP|BM|,,,,484,483,484,483,156,3,7,0,6,1,2
0,|MA|JO|GU|,,,,484,483,484,483,156,3,33,0,8,0,0
0,|CL|LL|NP|,,,,484,483,484,483,156,3,11,0,4,2,2
0,|TM|BU|BO|,,,,484,483,484,483,156,3,12,0,0,2,2
0,|BM|VI|CV|,,,,484,483,484,483,156,3,6,0,2,1,2
0,|FV|GA|EN|,,,,484,483,484,483,156,3,9,0,0,1,2
0,|GP|JD|JP|,,,,484,483,484,483,156,3,5,0,0,0,0
0,|GU|FV|JA|,,,,484,483,484,483,156,3,16,0,8,1,2
0,|JP|ME|MO|,,,,484,483,484,483,156,3,12,0,0,1,2
0,|IS|MR|BR|,,,,484,483,484,483,156,3,4,0,6,1,2
0,|LL|GU|MV|,,,,484,483,484,483,156,3,6,0,0,2,2
1,|TH|JV|,,chapter,3.8.9,485,484,485,484,157,2,76,5,22,0,0
0,|SN|FF|,,,,486,485,486,485,157,2,14,0,0,0,0
0,|XB|QU|,,,,486,485,486,485,157,2,1,0,0,0,0
0,|MC|TM|,,,,486,485,486,485,157,2,9,0,0,1,1
0,|FN|MY|,,,,486,485,486,485,157,2,37,0,8,1,1
0,|FF|GA|,,,,486,485,486,485,157,2,13,0,0,0,0
0,|TH|NP|,,,,486,485,486,485,157,2,19,0,0,0,0
0,|CH|BL|,,,,486,485,486,485,157,2,8,0,0,0,0
0,|TM|JA|,,,,486,485,486,485,157,2,18,0,10,1,1
0,|CC|GG|,,,,486,485,486,485,157,2,3,0,0,0,0
0,|BB|SC|,,,,486,485,486,485,157,2,2,0,0,0,0
0,|MG|XA|,,,,486,485,486,485,157,2,7,0,0,1,1
0,|LI|MA|,,,,486,485,486,485,157,2,34,0,2,0,0
0,|GP|GR|,,,,486,485,486,485,157,2,5,0,0,0,0
0,|GR|JL|,,,,486,485,486,485,157,2,3,0,2,0,0
0,|GT|MO|,,,,486,485,486,485,157,2,3,0,0,0,0
0,|LP|TH|,,,,486,485,486,485,157,2,13,0,0,0,0
0,|CO|XA|,,,,486,485,486,485,157,2,27,0,0,1,1
0,|SS|JO|,,,,486,485,486,485,157,2,6,0,0,1,1
0,|EN|CN|,,,,486,485,486,485,157,2,5,0,0,0,0
0,|NP|MV|,,,,486,485,486,485,157,2,7,0,0,1,1
1,|MA|,,chapter,3.8.10,487,486,487,486,158,1,30,0,0,0,0
0,|GR|,,,,487,486,487,486,158,1,2,0,0,0,0
0,|FE|,,,,487,486,487,486,158,1,1,0,0,0,0
0,|GI|,,,,487,486,487,486,158,1,13,0,0,0,0
0,|MM|,,,,487,486,487,486,158,1,3,0,0,0,0
0,|TM|,,,,487,486,487,486,158,1,8,0,0,1,0
0,|PG|,,,,487,486,487,486,158,1,1,0,0,0,0
0,|JU|,,,,487,486,487,486,158,1,3,0,0,0,0
0,|PO|,,,,487,486,487,486,158,1,2,0,0,1,0
0,|JV|,,,,487,486,487,486,158,1,64,0,0,0,0
0,|MR|,,,,487,486,487,486,158,1,1,0,0,1,0
0,|GT|,,,,487,486,487,486,158,1,2,0,0,0,0
0,|CH|,,,,487,486,487,486,158,1,3,0,0,0,0
0,|CR|,,,,487,486,487,486,158,1,5,0,0,0,0
0,|BR|,,,,487,486,487,486,158,1,2,0,0,0,0
0,|MV|,,,,487,486,487,486,158,1,1,0,0,1,0
0,|JD|,,,,487,486,487,486,158,1,1,0,0,0,0
0,|QU|,,,,487,486,487,486,158,1,1,0,0,0,0
0,|FT|,,,,487,486,487,486,158,1,6,0,0,0,0
0,|LL|,,,,487,486,487,486,158,1,4,0,0,1,0
0,|FF|,,,,487,486,487,486,158,1,12,0,0,0,0
1,|MA|EP|,,chapter,3.8.11,488,487,488,487,159,2,33,0,6,1,1
0,|EP|CN|,,,,489,488,489,488,159,2,4,0,2,1,1
0,|JD|TH|,,,,489,488,489,488,159,2,15,0,0,0,0
0,|BL|GA|,,,,489,488,489,488,159,2,6,0,0,0,0
0,|GR|VI|,,,,489,488,489,488,159,2,4,0,0,1,1
0,|SN|MR|,,,,489,488,489,488,159,2,3,0,0,1,1
0,|VI|BM|,,,,489,488,489,488,159,2,5,0,2,1,1
0,|SN|BR|,,,,489,488,489,488,159,2,4,0,0,0,0
0,|BA|MV|,,,,489,488,489,488,159,2,3,0,0,1,1
0,|CO|EP|,,,,489,488,489,488,159,2,29,1,12,2,0
0,|BT|CV|,,,,489,488,489,488,159,2,3,0,0,1,1
0,|LI|VI|,,,,489,488,489,488,159,2,6,0,4,1,1
0,|FF|MT|,,,,489,488,489,488,159,2,15,0,2,1,1
0,|TH|GR|,,,,489,488,489,488,159,2,16,0,2,0,0
0,|MB|MP|,,,,489,488,489,488,159,2,11,0,0,2,0
0,|CM|BA|,,,,489,488,489,488,159,2,4,1,14,0,0
0,|GR|MT|,,,,489,488,489,488,159,2,5,0,2,1,1
0,|CH|MP|,,,,489,488,489,488,159,2,5,0,0,1,1
0,|DA|BL|,,,,489,488,489,488,159,2,10,4,38,1,1
0,|FN|CV|,,,,489,488,489,488,159,2,19,0,0,1,1
0,|GI|BL|,,,,489,488,489,488,159,2,18,0,0,0,0
1,|TH|TM|,,chapter,3.8.12,490,489,490,489,160,2,22,6,18,1,1
0,|PO|FN|,,,,491,490,491,490,160,2,20,1,10,2,0
0,|BU|BA|,,,,491,490,491,490,160,2,3,0,0,1,1
0,|FN|CM|,,,,491,490,491,490,160,2,20,0,0,1,1
0,|MG|MB|,,,,491,490,491,490,160,2,16,0,0,2,0
0,|XB|SN|,,,,491,490,491,490,160,2,2,0,0,0,0
0,|GU|DA|,,,,491,490,491,490,160,2,6,0,0,1,1
0,|PL|MT|,,,,491,490,491,490,160,2,4,0,0,2,0
0,|PG|BJ|,,,,491,490,491,490,160,2,1,0,0,0,0
0,|MM|EP|,,,,491,490,491,490,160,2,6,0,2,1,1
0,|XB|GE|,,,,491,490,491,490,160,2,1,0,0,0,0
0,|JV|EP|,,,,491,490,491,490,160,2,67,1,14,1,1
0,|BU|TS|,,,,491,490,491,490,160,2,1,0,0,2,0
0,|JV|CC|,,,,491,490,491,490,160,2,66,2,18,0,0
0,|GI|PO|,,,,491,490,491,490,160,2,15,0,0,1,1
0,|JD|GA|,,,,491,490,491,490,160,2,2,1,2,0,0
0,|CV|CO|,,,,491,490,491,490,160,2,28,0,0,1,1
0,|GI|JA|,,,,491,490,491,490,160,2,23,0,0,0,0
0,|ME|PO|,,,,491,490,491,490,160,2,12,0,4,2,0
0,|CL|GE|,,,,491,490,491,490,160,2,2,1,8,1,1
0,|TH|GE|,,,,491,490,491,490,160,2,15,0,0,0,0
1,|MA|,,chapter,3.8.13,492,491,492,491,161,1,32,0,0,0,0
0,|BR|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|FE|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|BA|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|ZE|,,,,492,491,492,491,161,1,4,0,0,1,0
0,|XA|,,,,492,491,492,491,161,1,0,0,0,0,0
0,|JO|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|EP|,,,,492,491,492,491,161,1,3,0,0,1,0
0,|NP|,,,,492,491,492,491,161,1,6,0,0,0,0
0,|XB|,,,,492,491,492,491,161,1,0,0,0,0,0
0,|JP|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|CN|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|SN|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|MY|,,,,492,491,492,491,161,1,19,0,0,0,0
0,|GE|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|GA|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|MM|,,,,492,491,492,491,161,1,3,0,0,0,0
0,|VI|,,,,492,491,492,491,161,1,2,0,0,1,0
0,|CV|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|GG|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|MR|,,,,492,491,492,491,161,1,1,0,0,1,0
1,|MA|JV|,,chapter,3.8.14,493,492,493,492,162,2,97,2,14,0,0
0,|SP|FV|,,,,494,493,494,493,162,2,7,0,4,2,0
0,|BZ|MV|,,,,494,493,494,493,162,2,2,0,0,1,1
0,|BR|GG|,,,,494,493,494,493,162,2,3,0,0,0,0
0,|BR|CL|,,,,494,493,494,493,162,2,3,0,0,1,1
0,|JO|TH|,,,,494,493,494,493,162,2,17,0,0,0,0
0,|GG|IS|,,,,494,493,494,493,162,2,2,0,0,0,0
0,|GR|CV|,,,,494,493,494,493,162,2,3,0,0,0,0
0,|NP|GR|,,,,494,493,494,493,162,2,8,0,0,0,0
0,|BR|PO|,,,,494,493,494,493,162,2,4,0,4,1,1
0,|GA|FE|,,,,494,493,494,493,162,2,2,0,0,0,0
0,|SS|JP|,,,,494,493,494,493,162,2,5,0,0,1,1
0,|FT|CR|,,,,494,493,494,493,162,2,11,0,2,0,0
0,|BZ|LL|,,,,494,493,494,493,162,2,5,0,2,1,1
0,|TM|ME|,,,,494,493,494,493,162,2,19,0,4,2,0
0,|QU|DA|,,,,494,493,494,493,162,2,6,0,0,1,1
0,|IS|GP|,,,,494,493,494,493,162,2,4,0,0,0,0
0,|BR|AZ|,,,,494,493,494,493,162,2,3,0,2,1,1
0,|MI|ME|,,,,494,493,494,493,162,2,14,0,2,2,0
0,|MP|NP|,,,,494,493,494,493,162,2,8,0,0,1,1
0,|JV|TS|,,,,494,493,494,493,162,2,64,0,0,1,1
1,|CR|BO|,,chapter,3.8.15,495,494,495,494,163,2,8,2,16,0,0
0,|MN|GU|,,,,496,495,496,495,163,2,2,0,0,1,1
0,|AZ|MG|,,,,496,495,496,495,163,2,8,0,0,2,0
0,|DA|EN|,,,,496,495,496,495,163,2,8,0,0,1,1
0,|DA|PO|,,,,496,495,496,495,163,2,7,0,2,2,0
0,|JU|BA|,,,,496,495,496,495,163,2,5,0,0,0,0
0,|SN|MN|,,,,496,495,496,495,163,2,3,0,0,1,1
0,|PG|BT|,,,,496,495,496,495,163,2,3,0,0,1,1
0,|JL|TS|,,,,496,495,496,495,163,2,1,0,0,1,1
0,|GT|BJ|,,,,496,495,496,495,163,2,2,0,0,0,0
0,|BU|PG|,,,,496,495,496,495,163,2,2,0,0,1,1
0,|MY|PO|,,,,496,495,496,495,163,2,21,0,4,1,1
0,|MG|BT|,,,,496,495,496,495,163,2,9,1,6,2,0
0,|GU|MY|,,,,496,495,496,495,163,2,20,0,0,0,0
0,|ZE|JA|,,,,496,495,496,495,163,2,14,0,8,1,1
0,|GG|FE|,,,,496,495,496,495,163,2,2,0,0,0,0
0,|GI|MN|,,,,496,495,496,495,163,2,14,1,0,1,1
0,|CC|ME|,,,,496,495,496,495,163,2,12,0,4,1,1
0,|VI|JO|,,,,496,495,496,495,163,2,4,0,0,1,1
0,|CN|FT|,,,,496,495,496,495,163,2,8,0,0,0,0
0,|BA|BJ|,,,,496,495,496,495,163,2,2,0,0,0,0
1,|TH|TM|EP|AZ|,,chapter,3.8.16,497,496,497,496,164,4,28,14,64,3,3
0,|MN|HL|JD|BZ|,,,,500,499,500,499,164,4,3,0,0,2,4
0,|SN|GU|FF|GP|,,,,500,499,500,499,164,4,18,0,0,0,0
0,|EN|SN|MM|IS|,,,,500,499,500,499,164,4,9,0,2,0,0
0,|CV|GI|SP|MG|,,,,500,499,500,499,164,4,23,5,24,2,4
0,|ZE|HL|FE|BJ|,,,,500,499,500,499,164,4,5,0,0,2,4
0,|BT|TG|JL|BR|,,,,500,499,500,499,164,4,8,0,10,1,3
0,|CR|GT|EN|CN|,,,,500,499,500,499,164,4,13,5,50,0,0
0,|FF|CM|GT|SC|,,,,500,499,500,499,164,4,17,1,16,0,0
0,|IS|QU|CO|JA|,,,,500,499,500,499,164,4,39,1,28,1,3
0,|FV|MR|TM|BR|,,,,500,499,500,499,164,4,17,0,10,3,3
0,|MN|FT|TM|SC|,,,,500,499,500,499,164,4,17,0,6,2,4
0,|BU|XB|ME|FN|,,,,500,499,500,499,164,4,29,0,8,3,3
0,|CM|FA|PL|MR|,,,,500,499,500,499,164,4,8,0,0,2,4
0,|CL|MA|MN|CO|,,,,500,499,500,499,164,4,63,5,14,3,3
0,|JP|SS|HL|NP|,,,,500,499,500,499,164,4,11,0,0,2,4
0,|BJ|CM|GT|FN|,,,,500,499,500,499,164,4,22,1,14,1,3
0,|TG|MY|MM|JU|,,,,500,499,500,499,164,4,28,0,12,0,0
0,|ZE|XA|MI|GG|,,,,500,499,500,499,164,4,9,0,0,2,4
0,|JL|MI|XB|NP|,,,,500,499,500,499,164,4,11,0,2,1,3
0,|GE|QU|BM|EN|,,,,500,499,500,499,164,4,8,0,0,0,0
1,|TH|TM|,,chapter,3.8.17,501,500,501,500,165,2,26,8,22,1,1
0,|JP|MM|,,,,502,501,502,501,165,2,4,0,0,0,0
0,|MP|FN|,,,,502,501,502,501,165,2,20,0,0,2,0
0,|TM|BT|,,,,502,501,502,501,165,2,12,0,0,2,0
0,|CM|MR|,,,,502,501,502,501,165,2,3,0,0,1,1
0,|JL|FN|,,,,502,501,502,501,165,2,19,0,4,1,1
0,|EN|FA|,,,,502,501,502,501,165,2,7,0,0,0,0
0,|CO|FT|,,,,502,501,502,501,165,2,33,1,2,1,1
0,|BZ|GP|,,,,502,501,502,501,165,2,4,0,2,0,0
0,|NP|LL|,,,,502,501,502,501,165,2,10,0,0,1,1
0,|GR|MG|,,,,502,501,502,501,165,2,9,0,0,1,1
0,|CM|XB|,,,,502,501,502,501,165,2,2,0,0,0,0
0,|FV|GI|,,,,502,501,502,501,165,2,18,0,0,1,1
0,|SN|BL|,,,,502,501,502,501,165,2,7,0,0,0,0
0,|MT|JO|,,,,502,501,502,501,165,2,5,0,0,1,1
