IS_OBSERVED,SOURCE,TARGET,TYPE,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.actors,individual.activity,dyadic.activity,closure,female,diff.female
0,|BZ|BO|,,,,491,490,491,490,160,2,4,0,0,0,0
0,|BU|GE|,,,,491,490,491,490,160,2,2,0,0,1,1
0,|GI|GU|,,,,491,490,491,490,160,2,14,0,0,0,0
0,|QU|MO|,,,,491,490,491,490,160,2,2,1,4,0,0
0,|XB|MY|,,,,491,490,491,490,160,2,19,0,0,0,0
0,|IS|EP|,,,,491,490,491,490,160,2,4,0,2,1,1
0,|BL|MT|,,,,491,490,491,490,160,2,8,0,4,1,1
0,|EN|FE|,,,,491,490,491,490,160,2,4,1,14,0,0
0,|PG|CR|,,,,491,490,491,490,160,2,6,0,0,0,0
0,|JP|SN|,,,,491,490,491,490,160,2,3,0,0,0,0
0,|SC|JD|,,,,491,490,491,490,160,2,2,0,0,0,0
0,|CV|CN|,,,,491,490,491,490,160,2,3,0,0,0,0
0,|MB|BL|,,,,491,490,491,490,160,2,14,0,0,1,1
0,|BL|FF|,,,,491,490,491,490,160,2,17,0,0,0,0
0,|JD|BR|,,,,491,490,491,490,160,2,3,0,0,0,0
0,|EP|BT|,,,,491,490,491,490,160,2,5,0,2,2,0
0,|XA|JL|,,,,491,490,491,490,160,2,1,0,0,0,0
0,|JP|FV|,,,,491,490,491,490,160,2,6,0,0,1,1
1,|MA|,,chapter,3.8.13,492,491,492,491,161,1,32,0,0,0,0
0,|BA|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|CN|,,,,492,491,492,491,161,1,2,0,0,0,0
0,|JD|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|FA|,,,,492,491,492,491,161,1,4,0,0,0,0
0,|CR|,,,,492,491,492,491,161,1,5,0,0,0,0
0,|CH|,,,,492,491,492,491,161,1,3,0,0,0,0
0,|MR|,,,,492,491,492,491,161,1,1,0,0,1,0
0,|GE|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|EP|,,,,492,491,492,491,161,1,3,0,0,1,0
0,|BL|,,,,492,491,492,491,161,1,5,0,0,0,0
0,|AZ|,,,,492,491,492,491,161,1,1,0,0,1,0
0,|FE|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|EN|,,,,492,491,492,491,161,1,3,0,0,0,0
0,|BM|,,,,492,491,492,491,161,1,3,0,0,0,0
0,|SC|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|PG|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|BJ|,,,,492,491,492,491,161,1,0,0,0,0,0
0,|JP|,,,,492,491,492,491,161,1,1,0,0,0,0
0,|MB|,,,,492,491,492,491,161,1,9,0,0,1,0
0,|CL|,,,,492,491,492,491,161,1,1,0,0,1,0
1,|MA|JV|,,chapter,3.8.14,493,492,493,492,162,2,97,2,14,0,0
0,|EP|MB|,,,,494,493,494,493,162,2,12,0,2,2,0
0,|SS|JU|,,,,494,493,494,493,162,2,7,0,6,1,1
0,|GU|BO|,,,,494,493,494,493,162,2,4,0,0,0,0
0,|CH|BZ|,,,,494,493,494,493,162,2,4,0,0,0,0
0,|PL|TS|,,,,494,493,494,493,162,2,1,0,0,2,0
0,|DA|JP|,,,,494,493,494,493,162,2,6,0,0,1,1
0,|GR|MC|,,,,494,493,494,493,162,2,3,0,0,0,0
0,|CR|FA|,,,,494,493,494,493,162,2,9,0,0,0,0
0,|JV|QU|,,,,494,493,494,493,162,2,65,0,0,0,0
0,|BA|SC|,,,,494,493,494,493,162,2,3,0,0,0,0
0,|SS|MT|,,,,494,493,494,493,162,2,7,0,6,2,0
0,|MR|QU|,,,,494,493,494,493,162,2,2,0,0,1,1
0,|BR|MP|,,,,494,493,494,493,162,2,4,0,0,1,1
0,|FT|CL|,,,,494,493,494,493,162,2,7,0,0,1,1
0,|FN|JV|,,,,494,493,494,493,162,2,82,8,30,1,1
0,|MV|CM|,,,,494,493,494,493,162,2,3,0,2,1,1
0,|MM|FV|,,,,494,493,494,493,162,2,8,0,0,1,1
0,|MN|FN|,,,,494,493,494,493,162,2,19,0,0,2,0
0,|LL|BL|,,,,494,493,494,493,162,2,9,0,0,1,1
0,|CN|BL|,,,,494,493,494,493,162,2,7,0,0,0,0
1,|CR|BO|,,chapter,3.8.15,495,494,495,494,163,2,8,2,16,0,0
0,|GI|MC|,,,,496,495,496,495,163,2,14,0,0,0,0
0,|JP|JL|,,,,496,495,496,495,163,2,2,0,0,0,0
0,|CR|FF|,,,,496,495,496,495,163,2,17,0,0,0,0
0,|IS|EN|,,,,496,495,496,495,163,2,4,0,0,0,0
0,|LL|BM|,,,,496,495,496,495,163,2,7,0,6,1,1
0,|JP|DA|,,,,496,495,496,495,163,2,6,0,0,1,1
0,|FT|JD|,,,,496,495,496,495,163,2,7,0,0,0,0
0,|TH|GP|,,,,496,495,496,495,163,2,18,1,2,0,0
0,|MN|BB|,,,,496,495,496,495,163,2,2,0,0,1,1
0,|BU|MG|,,,,496,495,496,495,163,2,8,0,0,2,0
0,|JD|MP|,,,,496,495,496,495,163,2,3,0,0,1,1
0,|NP|BU|,,,,496,495,496,495,163,2,7,0,0,1,1
0,|CC|MP|,,,,496,495,496,495,163,2,4,0,0,1,1
0,|BM|TS|,,,,496,495,496,495,163,2,3,0,0,1,1
0,|BL|MP|,,,,496,495,496,495,163,2,7,0,0,1,1
0,|MV|JP|,,,,496,495,496,495,163,2,2,0,0,1,1
0,|EP|GP|,,,,496,495,496,495,163,2,6,0,4,1,1
0,|SN|LP|,,,,496,495,496,495,163,2,2,0,0,0,0
0,|GU|TS|,,,,496,495,496,495,163,2,1,0,0,1,1
0,|MV|IS|,,,,496,495,496,495,163,2,2,0,0,1,1
1,|TH|TM|EP|AZ|,,chapter,3.8.16,497,496,497,496,164,4,28,14,64,3,3
0,|GP|ZE|VI|CV|,,,,500,499,500,499,164,4,10,0,4,2,4
0,|BM|LP|ME|TH|,,,,500,499,500,499,164,4,28,0,20,1,3
0,|SP|GP|SC|BB|,,,,500,499,500,499,164,4,7,0,2,1,3
0,|HL|LP|GU|NP|,,,,500,499,500,499,164,4,7,0,0,1,3
0,|FE|FT|JD|GA|,,,,500,499,500,499,164,4,9,1,2,0,0
0,|TH|FF|MN|MO|,,,,500,499,500,499,164,4,29,0,16,1,3
0,|FF|PO|JD|TM|,,,,500,499,500,499,164,4,24,0,18,2,4
0,|MR|FA|CC|CN|,,,,500,499,500,499,164,4,9,2,22,1,3
0,|XB|ZE|SP|JA|,,,,500,499,500,499,164,4,16,1,24,2,4
0,|PO|FE|MC|XB|,,,,500,499,500,499,164,4,4,0,0,1,3
0,|JO|ZE|GG|BA|,,,,500,499,500,499,164,4,9,2,18,1,3
0,|BJ|EP|CR|SP|,,,,500,499,500,499,164,4,11,0,4,2,4
0,|BR|CV|NP|MO|,,,,500,499,500,499,164,4,10,0,4,0,0
0,|BL|JD|FN|FA|,,,,500,499,500,499,164,4,28,10,116,1,3
0,|BM|MA|BL|ME|,,,,500,499,500,499,164,4,52,0,18,1,3
0,|IS|JU|DA|PG|,,,,500,499,500,499,164,4,10,0,6,1,3
0,|MN|EP|VI|MV|,,,,500,499,500,499,164,4,7,0,4,4,0
0,|FV|GU|BL|GR|,,,,500,499,500,499,164,4,13,4,38,1,3
0,|JP|GP|CR|EN|,,,,500,499,500,499,164,4,13,5,56,0,0
0,|MV|JD|GI|JO|,,,,500,499,500,499,164,4,17,1,8,1,3
1,|TH|TM|,,chapter,3.8.17,501,500,501,500,165,2,26,8,22,1,1
0,|GA|CL|,,,,502,501,502,501,165,2,2,0,0,1,1
0,|QU|FA|,,,,502,501,502,501,165,2,5,0,0,0,0
0,|MR|PL|,,,,502,501,502,501,165,2,2,0,0,2,0
0,|JU|JP|,,,,502,501,502,501,165,2,4,0,0,0,0
0,|MM|BZ|,,,,502,501,502,501,165,2,4,0,0,0,0
0,|FE|QU|,,,,502,501,502,501,165,2,2,0,0,0,0
0,|HL|BZ|,,,,502,501,502,501,165,2,1,0,0,1,1
0,|LL|CO|,,,,502,501,502,501,165,2,31,3,12,2,0
0,|JO|SC|,,,,502,501,502,501,165,2,3,0,0,0,0
0,|TS|LP|,,,,502,501,502,501,165,2,0,0,0,1,1
0,|BB|BU|,,,,502,501,502,501,165,2,2,0,0,1,1
0,|HL|MO|,,,,502,501,502,501,165,2,1,0,0,1,1
0,|JL|MB|,,,,502,501,502,501,165,2,10,0,2,1,1
0,|MP|FF|,,,,502,501,502,501,165,2,14,0,0,1,1
0,|TS|GI|,,,,502,501,502,501,165,2,13,0,0,1,1
0,|GE|FF|,,,,502,501,502,501,165,2,13,0,0,0,0
0,|JL|SS|,,,,502,501,502,501,165,2,5,0,2,1,1
0,|MG|JU|,,,,502,501,502,501,165,2,10,0,0,1,1
0,|BU|FT|,,,,502,501,502,501,165,2,7,0,0,1,1
0,|MI|GE|,,,,502,501,502,501,165,2,5,0,0,1,1
1,|TH|TM|JV|,,chapter,3.8.18,503,502,503,502,166,3,93,17,70,1,2
0,|MN|SC|FN|,,,,505,504,505,504,166,3,20,0,2,2,2
0,|TG|BL|LL|,,,,505,504,505,504,166,3,12,0,0,1,2
0,|LI|FF|MG|,,,,505,504,505,504,166,3,23,0,0,1,2
0,|SS|BJ|BU|,,,,505,504,505,504,166,3,5,0,0,2,2
0,|PL|HL|BU|,,,,505,504,505,504,166,3,2,0,0,3,0
0,|MN|CL|SN|,,,,505,504,505,504,166,3,4,0,2,2,2
0,|CL|JP|MB|,,,,505,504,505,504,166,3,11,1,8,2,2
0,|FT|MV|GU|,,,,505,504,505,504,166,3,8,0,2,1,2
0,|CL|GT|JA|,,,,505,504,505,504,166,3,13,0,0,1,2
0,|CH|JU|SS|,,,,505,504,505,504,166,3,10,3,34,1,2
0,|XB|FA|PL|,,,,505,504,505,504,166,3,5,0,0,1,2
0,|MV|CL|PL|,,,,505,504,505,504,166,3,3,0,0,3,0
0,|FN|QU|BM|,,,,505,504,505,504,166,3,22,1,6,1,2
0,|JD|JV|BA|,,,,505,504,505,504,166,3,68,0,0,0,0
0,|CM|MI|SS|,,,,505,504,505,504,166,3,10,0,2,2,2
0,|TH|PO|MA|,,,,505,504,505,504,166,3,53,1,28,1,2
0,|PL|CR|TH|,,,,505,504,505,504,166,3,24,0,2,1,2
0,|TH|CM|BZ|,,,,505,504,505,504,166,3,20,1,2,0,0
0,|BB|MI|BT|,,,,505,504,505,504,166,3,7,0,0,2,2
0,|MA|SP|CC|,,,,505,504,505,504,166,3,38,0,12,1,2
1,|TH|TM|JV|,,chapter,3.8.19,506,505,506,505,167,3,96,20,76,1,2
0,|PG|MN|MR|,,,,508,507,508,507,167,3,3,0,2,2,2
0,|JV|NP|GA|,,,,508,507,508,507,167,3,73,0,4,0,0
0,|BM|GE|PO|,,,,508,507,508,507,167,3,6,0,8,1,2
0,|PO|CM|FV|,,,,508,507,508,507,167,3,9,0,2,2,2
0,|FN|XB|PL|,,,,508,507,508,507,167,3,19,0,0,2,2
0,|CC|GI|LI|,,,,508,507,508,507,167,3,19,0,0,0,0
0,|CN|CO|FA|,,,,508,507,508,507,167,3,33,0,6,1,2
0,|PG|FT|MT|,,,,508,507,508,507,167,3,10,0,6,1,2
0,|NP|BR|ME|,,,,508,507,508,507,167,3,18,0,8,1,2
0,|JA|SC|SN|,,,,508,507,508,507,167,3,13,0,2,0,0
0,|GA|FN|GI|,,,,508,507,508,507,167,3,32,0,0,1,2
0,|JL|CH|MB|,,,,508,507,508,507,167,3,13,0,8,1,2
0,|BT|GR|IS|,,,,508,507,508,507,167,3,5,0,2,1,2
0,|BS|CO|JU|,,,,508,507,508,507,167,3,30,0,6,1,2
0,|CN|MM|MY|,,,,508,507,508,507,167,3,24,0,4,0,0
0,|GG|MM|FA|,,,,508,507,508,507,167,3,8,0,0,0,0
0,|MT|BR|CR|,,,,508,507,508,507,167,3,11,0,2,1,2
0,|HL|GT|GU|,,,,508,507,508,507,167,3,3,0,0,1,2
0,|MI|FA|MM|,,,,508,507,508,507,167,3,11,0,0,1,2
0,|ZE|GI|GR|,,,,508,507,508,507,167,3,19,0,0,1,2
1,|TH|BB|GU|QU|JV|TM|JA|,,chapter,3.8.20,509,508,509,508,168,7,112,35,158,1,6
0,|JO|JV|EP|XB|FF|MP|VI|,,,,515,514,515,514,168,7,89,9,42,3,12
0,|MM|TG|MY|GT|MB|XB|HL|,,,,515,514,515,514,168,7,36,8,34,2,10
0,|JU|PO|FT|BS|SC|CL|BU|,,,,515,514,515,514,168,7,14,0,10,3,12
0,|BA|PG|CO|GE|XB|PL|FN|,,,,515,514,515,514,168,7,50,0,28,3,12
0,|CV|GT|ME|PG|IS|JP|CL|,,,,515,514,515,514,168,7,17,3,38,2,10
0,|TH|FA|HL|CV|FV|BT|CH|,,,,515,514,515,514,168,7,34,3,50,3,12
0,|GE|CR|HL|GP|BO|SP|FE|,,,,515,514,515,514,168,7,17,5,50,2,10
0,|FF|CC|GI|MT|HL|BS|CV|,,,,515,514,515,514,168,7,31,0,8,2,10
0,|GU|TG|BT|TH|ZE|CL|MR|,,,,515,514,515,514,168,7,31,0,16,4,12
0,|EN|JL|QU|BT|VI|CN|XB|,,,,515,514,515,514,168,7,11,0,8,2,10
0,|CL|BU|JU|MV|MM|MB|DA|,,,,515,514,515,514,168,7,23,1,18,5,10
0,|QU|CH|JL|BT|XA|LI|AZ|,,,,515,514,515,514,168,7,13,0,6,2,10
0,|XA|MV|MR|JD|LP|MA|MP|,,,,515,514,515,514,168,7,39,4,30,3,12
0,|LP|FA|GP|GE|CL|JP|BT|,,,,515,514,515,514,168,7,12,1,16,2,10
0,|CC|HL|BB|MY|EN|CL|DA|,,,,515,514,515,514,168,7,31,1,12,3,12
0,|MP|FF|XA|QU|TH|ME|JU|,,,,515,514,515,514,168,7,47,0,58,2,10
0,|GG|MA|DA|TM|FE|GI|QU|,,,,515,514,515,514,168,7,68,5,54,2,10
0,|GR|BR|MB|TH|LI|CL|MC|,,,,515,514,515,514,168,7,38,3,44,2,10
0,|DA|GG|SS|MN|HL|BB|XA|,,,,515,514,515,514,168,7,12,0,8,4,12
0,|BR|CL|NP|MO|MB|DA|MR|,,,,515,514,515,514,168,7,25,2,22,4,12
1,|TH|JA|BB|TM|GU|QU|MO|JV|,,chapter,3.8.21,516,515,516,515,169,8,120,59,404,1,7
0,|GT|QU|MN|FA|GU|CR|BM|MV|,,,,523,522,523,522,169,8,21,3,44,2,12
0,|MG|MI|QU|FE|ME|LI|CL|BA|,,,,523,522,523,522,169,8,31,2,28,4,16
0,|BZ|MG|LI|EP|MO|MM|QU|GA|,,,,523,522,523,522,169,8,23,2,22,2,12
0,|GU|XB|MA|CO|PO|BZ|MP|EN|,,,,523,522,523,522,169,8,71,9,78,3,15
0,|MC|BB|GP|MN|CO|CV|BU|BT|,,,,523,522,523,522,169,8,38,0,38,4,16
0,|MI|TG|SC|BM|CC|MR|GE|GR|,,,,523,522,523,522,169,8,17,1,48,2,12
0,|GE|PG|BJ|GR|MO|GT|SS|JP|,,,,523,522,523,522,169,8,12,1,20,1,7
0,|BB|BO|GG|SS|GP|BS|HL|ME|,,,,523,522,523,522,169,8,24,0,18,3,15
0,|SN|SP|MY|SC|JU|EN|MG|CO|,,,,523,522,523,522,169,8,64,2,60,3,15
0,|BS|PG|QU|FF|MI|BM|FV|TS|,,,,523,522,523,522,169,8,27,3,30,3,15
0,|CO|BZ|MN|MM|GE|GA|QU|SP|,,,,523,522,523,522,169,8,38,0,26,3,15
0,|GA|TS|JO|MO|GP|GR|FT|GG|,,,,523,522,523,522,169,8,16,0,2,1,7
0,|HL|MB|BU|MO|NP|ME|ZE|CH|,,,,523,522,523,522,169,8,34,8,44,5,15
0,|JP|CO|TM|SS|HL|SP|LL|LI|,,,,523,522,523,522,169,8,56,9,124,6,12
0,|MI|CO|BO|LI|LL|MP|CR|JL|,,,,523,522,523,522,169,8,52,6,62,4,16
0,|MN|LP|CV|CC|EN|TG|SP|GI|,,,,523,522,523,522,169,8,25,3,28,2,12
0,|SN|XA|NP|EN|BS|MT|PO|JD|,,,,523,522,523,522,169,8,17,0,6,2,12
0,|GE|CC|XB|BB|CH|SC|FA|CN|,,,,523,522,523,522,169,8,15,6,68,0,0
0,|QU|SN|FA|LI|BS|LP|SC|MP|,,,,523,522,523,522,169,8,15,4,42,1,7
0,|CM|MC|PL|QU|TH|BU|LL|BL|,,,,523,522,523,522,169,8,36,2,38,3,15
1,|BU|GA|,,chapter,3.8.22,524,523,524,523,170,2,2,1,2,1,1
0,|QU|PG|,,,,525,524,525,524,170,2,4,0,2,0,0
0,|HL|CR|,,,,525,524,525,524,170,2,6,0,0,1,1
0,|CL|BL|,,,,525,524,525,524,170,2,6,0,0,1,1
0,|GU|JU|,,,,525,524,525,524,170,2,6,0,4,0,0
0,|BS|LL|,,,,525,524,525,524,170,2,4,0,0,1,1
0,|FE|BU|,,,,525,524,525,524,170,2,2,0,0,1,1
0,|TH|BT|,,,,525,524,525,524,170,2,23,0,2,1,1
0,|SP|MI|,,,,525,524,525,524,170,2,6,0,2,2,0
0,|FN|EP|,,,,525,524,525,524,170,2,22,0,6,2,0
0,|CC|MB|,,,,525,524,525,524,170,2,11,0,4,1,1
0,|ME|CH|,,,,525,524,525,524,170,2,13,0,6,1,1
0,|JU|BO|,,,,525,524,525,524,170,2,7,0,0,0,0
0,|CO|EP|,,,,525,524,525,524,170,2,31,1,18,2,0
0,|EN|MA|,,,,525,524,525,524,170,2,37,2,10,0,0
0,|JL|EP|,,,,525,524,525,524,170,2,5,0,2,1,1
0,|CH|JL|,,,,525,524,525,524,170,2,4,0,2,0,0
0,|GT|TG|,,,,525,524,525,524,170,2,5,0,0,0,0
0,|MN|TS|,,,,525,524,525,524,170,2,1,0,0,2,0
0,|CV|CM|,,,,525,524,525,524,170,2,3,0,0,0,0
0,|BS|GR|,,,,525,524,525,524,170,2,2,0,0,0,0
1,|LP|,,chapter,4.1.3,526,525,526,525,171,1,0,0,0,0,0
0,|AZ|,,,,526,525,526,525,171,1,2,0,0,1,0
0,|LI|,,,,526,525,526,525,171,1,4,0,0,0,0
0,|MV|,,,,526,525,526,525,171,1,1,0,0,1,0
0,|NP|,,,,526,525,526,525,171,1,6,0,0,0,0
0,|BL|,,,,526,525,526,525,171,1,5,0,0,0,0
0,|GI|,,,,526,525,526,525,171,1,13,0,0,0,0
0,|CL|,,,,526,525,526,525,171,1,1,0,0,1,0
0,|JV|,,,,526,525,526,525,171,1,69,0,0,0,0
0,|MP|,,,,526,525,526,525,171,1,2,0,0,1,0
0,|BO|,,,,526,525,526,525,171,1,4,0,0,0,0
0,|JA|,,,,526,525,526,525,171,1,12,0,0,0,0
0,|BA|,,,,526,525,526,525,171,1,2,0,0,0,0
0,|GE|,,,,526,525,526,525,171,1,1,0,0,0,0
0,|CC|,,,,526,525,526,525,171,1,2,0,0,0,0
0,|PL|,,,,526,525,526,525,171,1,1,0,0,1,0
0,|MY|,,,,526,525,526,525,171,1,19,0,0,0,0
0,|JO|,,,,526,525,526,525,171,1,2,0,0,0,0
0,|FV|,,,,526,525,526,525,171,1,5,0,0,1,0
0,|TM|,,,,526,525,526,525,171,1,15,0,0,1,0
0,|TS|,,,,526,525,526,525,171,1,0,0,0,1,0
1,|LP|,,chapter,4.1.4,527,526,527,526,172,1,1,0,0,0,0
0,|AZ|,,,,527,526,527,526,172,1,2,0,0,1,0
0,|JU|,,,,527,526,527,526,172,1,3,0,0,0,0
0,|MY|,,,,527,526,527,526,172,1,19,0,0,0,0
0,|MA|,,,,527,526,527,526,172,1,34,0,0,0,0
0,|EP|,,,,527,526,527,526,172,1,4,0,0,1,0
0,|MO|,,,,527,526,527,526,172,1,2,0,0,0,0
0,|EN|,,,,527,526,527,526,172,1,3,0,0,0,0
0,|SS|,,,,527,526,527,526,172,1,4,0,0,1,0
0,|GE|,,,,527,526,527,526,172,1,1,0,0,0,0
0,|MN|,,,,527,526,527,526,172,1,1,0,0,1,0
0,|MT|,,,,527,526,527,526,172,1,3,0,0,1,0
0,|JV|,,,,527,526,527,526,172,1,69,0,0,0,0
0,|CV|,,,,527,526,527,526,172,1,1,0,0,0,0
0,|BZ|,,,,527,526,527,526,172,1,1,0,0,0,0
0,|GI|,,,,527,526,527,526,172,1,13,0,0,0,0
0,|LI|,,,,527,526,527,526,172,1,4,0,0,0,0
0,|GA|,,,,527,526,527,526,172,1,2,0,0,0,0
0,|CO|,,,,527,526,527,526,172,1,27,0,0,1,0
0,|BL|,,,,527,526,527,526,172,1,5,0,0,0,0
0,|TH|,,,,527,526,527,526,172,1,21,0,0,0,0
1,|EN|CM|CR|GT|,,chapter,4.1.6,528,527,528,527,173,4,13,10,100,0,0
0,|CL|ZE|CN|MI|,,,,531,530,531,530,173,4,11,0,2,3,3
0,|BJ|CO|FE|SS|,,,,531,530,531,530,173,4,32,0,8,2,4
0,|MM|BZ|MB|MC|,,,,531,530,531,530,173,4,14,1,8,1,3
0,|PL|TH|GG|PO|,,,,531,530,531,530,173,4,25,0,8,2,4
0,|TS|LL|EP|GR|,,,,531,530,531,530,173,4,10,0,10,3,3
0,|MG|AZ|VI|XA|,,,,531,530,531,530,173,4,11,0,0,3,3
0,|MV|MB|BT|DA|,,,,531,530,531,530,173,4,17,0,6,4,0
0,|BZ|PL|BS|GE|,,,,531,530,531,530,173,4,3,0,0,1,3
0,|IS|MN|GE|BM|,,,,531,530,531,530,173,4,6,0,2,1,3
0,|ZE|MC|BM|TS|,,,,531,530,531,530,173,4,8,0,2,2,4
0,|JL|MI|TG|MP|,,,,531,530,531,530,173,4,10,1,14,2,4
0,|TS|SP|JP|BB|,,,,531,530,531,530,173,4,6,0,6,2,4
0,|LI|VI|GI|GA|,,,,531,530,531,530,173,4,21,0,4,1,3
0,|MI|SP|BB|PG|,,,,531,530,531,530,173,4,10,0,16,2,4
0,|BA|MI|TS|CM|,,,,531,530,531,530,173,4,8,1,14,2,4
0,|MN|GG|PL|BJ|,,,,531,530,531,530,173,4,3,0,0,2,4
0,|BZ|FT|MV|JU|,,,,531,530,531,530,173,4,11,0,2,1,3
0,|FE|BJ|LL|BO|,,,,531,530,531,530,173,4,9,1,14,1,3
0,|MA|IS|QU|BB|,,,,531,530,531,530,173,4,41,3,44,0,0
0,|PO|FF|BA|TM|,,,,531,530,531,530,173,4,31,0,30,2,4
1,|MA|,,chapter,4.2.1,532,531,532,531,174,1,34,0,0,0,0
0,|SN|,,,,532,531,532,531,174,1,2,0,0,0,0
0,|MT|,,,,532,531,532,531,174,1,3,0,0,1,0
0,|BT|,,,,532,531,532,531,174,1,2,0,0,1,0
0,|QU|,,,,532,531,532,531,174,1,3,0,0,0,0
0,|MV|,,,,532,531,532,531,174,1,1,0,0,1,0
0,|MB|,,,,532,531,532,531,174,1,9,0,0,1,0
0,|CH|,,,,532,531,532,531,174,1,3,0,0,0,0
0,|PL|,,,,532,531,532,531,174,1,1,0,0,1,0
0,|VI|,,,,532,531,532,531,174,1,2,0,0,1,0
0,|LL|,,,,532,531,532,531,174,1,4,0,0,1,0
0,|XB|,,,,532,531,532,531,174,1,0,0,0,0,0
0,|JA|,,,,532,531,532,531,174,1,12,0,0,0,0
0,|GP|,,,,532,531,532,531,174,1,3,0,0,0,0
0,|BO|,,,,532,531,532,531,174,1,4,0,0,0,0
0,|JP|,,,,532,531,532,531,174,1,1,0,0,0,0
0,|BU|,,,,532,531,532,531,174,1,2,0,0,1,0
0,|CL|,,,,532,531,532,531,174,1,1,0,0,1,0
0,|NP|,,,,532,531,532,531,174,1,6,0,0,0,0
0,|GG|,,,,532,531,532,531,174,1,1,0,0,0,0
0,|MN|,,,,532,531,532,531,174,1,1,0,0,1,0
1,|MM|EP|,,chapter,4.2.3,533,532,533,532,175,2,7,0,2,1,1
0,|PO|MT|,,,,534,533,534,533,175,2,5,0,4,2,0
0,|SC|CC|,,,,534,533,534,533,175,2,3,0,2,0,0
0,|CO|GP|,,,,534,533,534,533,175,2,30,0,6,1,1
0,|MM|MO|,,,,534,533,534,533,175,2,5,0,0,0,0
0,|CM|GR|,,,,534,533,534,533,175,2,5,0,0,0,0
0,|MP|MM|,,,,534,533,534,533,175,2,5,0,6,1,1
0,|BB|QU|,,,,534,533,534,533,175,2,6,3,26,0,0
0,|GE|CO|,,,,534,533,534,533,175,2,28,0,0,1,1
0,|QU|XB|,,,,534,533,534,533,175,2,3,0,0,0,0
0,|ME|TG|,,,,534,533,534,533,175,2,13,0,0,1,1
0,|FE|FV|,,,,534,533,534,533,175,2,6,0,0,1,1
0,|GI|BA|,,,,534,533,534,533,175,2,15,0,0,0,0
0,|BS|CC|,,,,534,533,534,533,175,2,2,0,0,0,0
0,|FF|GG|,,,,534,533,534,533,175,2,13,0,0,0,0
0,|CR|FF|,,,,534,533,534,533,175,2,19,0,0,0,0
0,|GR|TS|,,,,534,533,534,533,175,2,2,0,0,1,1
0,|JU|CM|,,,,534,533,534,533,175,2,6,0,0,0,0
0,|NP|GP|,,,,534,533,534,533,175,2,9,0,0,0,0
0,|GP|PL|,,,,534,533,534,533,175,2,4,0,0,1,1
0,|VI|MV|,,,,534,533,534,533,175,2,3,0,0,2,0
1,|MA|EP|,,chapter,4.2.4,535,534,535,534,176,2,40,1,8,1,1
0,|SC|CV|,,,,536,535,536,535,176,2,2,0,0,0,0
0,|GP|ZE|,,,,536,535,536,535,176,2,7,0,0,1,1
0,|MI|JV|,,,,536,535,536,535,176,2,73,1,6,1,1
0,|ME|BB|,,,,536,535,536,535,176,2,13,0,4,1,1
0,|JV|BL|,,,,536,535,536,535,176,2,74,0,6,0,0
0,|CR|MP|,,,,536,535,536,535,176,2,9,0,4,1,1
0,|LP|BT|,,,,536,535,536,535,176,2,4,0,0,1,1
0,|PO|LP|,,,,536,535,536,535,176,2,4,0,0,1,1
0,|PG|GT|,,,,536,535,536,535,176,2,4,0,0,0,0
0,|FE|FV|,,,,536,535,536,535,176,2,6,0,0,1,1
0,|MR|SS|,,,,536,535,536,535,176,2,5,0,2,2,0
0,|JL|CO|,,,,536,535,536,535,176,2,28,0,2,1,1
0,|XA|BB|,,,,536,535,536,535,176,2,3,0,0,0,0
0,|MR|HL|,,,,536,535,536,535,176,2,1,0,0,2,0
0,|NP|IS|,,,,536,535,536,535,176,2,7,0,0,0,0
0,|CL|MM|,,,,536,535,536,535,176,2,5,0,0,1,1
0,|GA|HL|,,,,536,535,536,535,176,2,2,0,0,1,1
0,|MY|ZE|,,,,536,535,536,535,176,2,23,0,0,1,1
0,|CC|JU|,,,,536,535,536,535,176,2,5,2,18,0,0
0,|HL|FT|,,,,536,535,536,535,176,2,6,0,0,1,1
1,|JV|,,chapter,4.3.1,537,536,537,536,177,1,69,0,0,0,0
0,|DA|,,,,537,536,537,536,177,1,5,0,0,1,0
0,|TM|,,,,537,536,537,536,177,1,15,0,0,1,0
0,|BL|,,,,537,536,537,536,177,1,5,0,0,0,0
0,|MI|,,,,537,536,537,536,177,1,4,0,0,1,0
0,|CL|,,,,537,536,537,536,177,1,1,0,0,1,0
0,|MT|,,,,537,536,537,536,177,1,3,0,0,1,0
0,|JO|,,,,537,536,537,536,177,1,2,0,0,0,0
0,|MG|,,,,537,536,537,536,177,1,7,0,0,1,0
0,|MO|,,,,537,536,537,536,177,1,2,0,0,0,0
0,|CV|,,,,537,536,537,536,177,1,1,0,0,0,0
0,|LI|,,,,537,536,537,536,177,1,4,0,0,0,0
0,|JA|,,,,537,536,537,536,177,1,12,0,0,0,0
0,|MV|,,,,537,536,537,536,177,1,1,0,0,1,0
0,|BO|,,,,537,536,537,536,177,1,4,0,0,0,0
